LABEL,PARENT,ID,VISITORS
Account Creation,,"1, ",1958
Crypto Send: failed,"1, ","1, 11, ",2
Crypto Sell: simulation,"1, ","1, 14, ",3
Crypto Send: success,"1, 14, ","1, 14, 9, ",3
Crypto Sell: success,"1, 14, 9, ","1, 14, 9, 15, ",3
Crypto Sell: simulation,"1, 14, 9, 15, ","1, 14, 9, 15, 14, ",3
Crypto Send: success,"1, 14, 9, 15, 14, ","1, 14, 9, 15, 14, 9, ",3
Crypto Sell: success,"1, 14, 9, 15, 14, 9, ","1, 14, 9, 15, 14, 9, 15, ",3
Crypto Sell: simulation,"1, 14, 9, 15, 14, 9, 15, ","1, 14, 9, 15, 14, 9, 15, 14, ",3
Crypto Sell: failed,"1, 14, 9, 15, 14, 9, 15, 14, ","1, 14, 9, 15, 14, 9, 15, 14, 16, ",1
Crypto Sell: simulation,"1, 14, 9, 15, 14, 9, 15, 14, 16, ","1, 14, 9, 15, 14, 9, 15, 14, 16, 14, ",1
Crypto Sell: failed,"1, 14, 9, 15, 14, 9, 15, 14, 16, 14, ","1, 14, 9, 15, 14, 9, 15, 14, 16, 14, 16, ",1
Crypto Buy: simulation,"1, 14, 9, 15, 14, 9, 15, 14, ","1, 14, 9, 15, 14, 9, 15, 14, 6, ",1
Crypto Sell: simulation,"1, 14, 9, 15, 14, 9, 15, 14, 6, ","1, 14, 9, 15, 14, 9, 15, 14, 6, 14, ",1
Crypto Buy: simulation,"1, 14, 9, 15, 14, 9, 15, 14, 6, 14, ","1, 14, 9, 15, 14, 9, 15, 14, 6, 14, 6, ",1
Crypto Send: success,"1, 14, 9, 15, 14, 9, 15, 14, ","1, 14, 9, 15, 14, 9, 15, 14, 9, ",1
Crypto Sell: success,"1, 14, 9, 15, 14, 9, 15, 14, 9, ","1, 14, 9, 15, 14, 9, 15, 14, 9, 15, ",1
Crypto Buy: simulation,"1, 14, 9, 15, 14, 9, 15, 14, 9, 15, ","1, 14, 9, 15, 14, 9, 15, 14, 9, 15, 6, ",1
Savings Placement: simulation,"1, ","1, 2, ",438
Savings Placement: initiated,"1, 2, ","1, 2, 10, ",10
Savings Placement: cancelled,"1, 2, 10, ","1, 2, 10, 13, ",4
Savings Placement: simulation,"1, 2, 10, 13, ","1, 2, 10, 13, 2, ",1
Savings Placement: initiated,"1, 2, 10, 13, 2, ","1, 2, 10, 13, 2, 10, ",1
Savings Placement: simulation,"1, 2, 10, 13, 2, 10, ","1, 2, 10, 13, 2, 10, 2, ",1
Savings Placement: success,"1, 2, 10, 13, 2, 10, 2, ","1, 2, 10, 13, 2, 10, 2, 4, ",1
Savings Placement: simulation,"1, 2, 10, 13, 2, 10, 2, 4, ","1, 2, 10, 13, 2, 10, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 10, 13, 2, 10, 2, 4, 2, ","1, 2, 10, 13, 2, 10, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 10, 13, 2, 10, 2, 4, 2, 4, ","1, 2, 10, 13, 2, 10, 2, 4, 2, 4, 2, ",1
Savings Placement: simulation,"1, 2, 10, ","1, 2, 10, 2, ",3
Savings Placement: initiated,"1, 2, 10, 2, ","1, 2, 10, 2, 10, ",1
Savings Placement: simulation,"1, 2, 10, 2, 10, ","1, 2, 10, 2, 10, 2, ",1
Savings Placement: success,"1, 2, 10, 2, 10, 2, ","1, 2, 10, 2, 10, 2, 4, ",1
Crypto Buy: simulation,"1, 2, 10, 2, 10, 2, 4, ","1, 2, 10, 2, 10, 2, 4, 6, ",1
Crypto Buy: success,"1, 2, 10, 2, 10, 2, 4, 6, ","1, 2, 10, 2, 10, 2, 4, 6, 7, ",1
Crypto Buy: simulation,"1, 2, 10, 2, 10, 2, 4, 6, 7, ","1, 2, 10, 2, 10, 2, 4, 6, 7, 6, ",1
Crypto Buy: success,"1, 2, 10, 2, 10, 2, 4, 6, 7, 6, ","1, 2, 10, 2, 10, 2, 4, 6, 7, 6, 7, ",1
Savings Placement: success,"1, 2, 10, 2, ","1, 2, 10, 2, 4, ",1
Savings Placement: failed,"1, 2, ","1, 2, 3, ",49
Savings Placement: simulation,"1, 2, 3, ","1, 2, 3, 2, ",25
Savings Placement: failed,"1, 2, 3, 2, ","1, 2, 3, 2, 3, ",14
Savings Placement: simulation,"1, 2, 3, 2, 3, ","1, 2, 3, 2, 3, 2, ",7
Savings Placement: failed,"1, 2, 3, 2, 3, 2, ","1, 2, 3, 2, 3, 2, 3, ",5
Savings Placement: simulation,"1, 2, 3, 2, 3, 2, 3, ","1, 2, 3, 2, 3, 2, 3, 2, ",3
Savings Placement: failed,"1, 2, 3, 2, 3, 2, 3, 2, ","1, 2, 3, 2, 3, 2, 3, 2, 3, ",2
Savings Placement: simulation,"1, 2, 3, 2, 3, 2, 3, 2, 3, ","1, 2, 3, 2, 3, 2, 3, 2, 3, 2, ",2
Savings Placement: failed,"1, 2, 3, 2, 3, 2, 3, 2, 3, 2, ","1, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, ",2
Savings Placement: success,"1, 2, 3, 2, 3, 2, 3, 2, ","1, 2, 3, 2, 3, 2, 3, 2, 4, ",1
Savings Placement: simulation,"1, 2, 3, 2, 3, 2, 3, 2, 4, ","1, 2, 3, 2, 3, 2, 3, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 2, 3, 2, 3, 2, 4, 2, ","1, 2, 3, 2, 3, 2, 3, 2, 4, 2, 4, ",1
Savings Placement: success,"1, 2, 3, 2, 3, 2, 3, ","1, 2, 3, 2, 3, 2, 3, 4, ",1
Savings Placement: simulation,"1, 2, 3, 2, 3, 2, 3, 4, ","1, 2, 3, 2, 3, 2, 3, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 2, 3, 2, 3, 4, 2, ","1, 2, 3, 2, 3, 2, 3, 4, 2, 4, ",1
Savings Withdrawal: simulation,"1, 2, 3, 2, 3, 2, 3, 4, 2, 4, ","1, 2, 3, 2, 3, 2, 3, 4, 2, 4, 5, ",1
Savings Placement: success,"1, 2, 3, 2, 3, 2, ","1, 2, 3, 2, 3, 2, 4, ",1
Crypto Buy: simulation,"1, 2, 3, 2, 3, ","1, 2, 3, 2, 3, 6, ",1
Crypto Buy: failed,"1, 2, 3, 2, 3, 6, ","1, 2, 3, 2, 3, 6, 8, ",1
Crypto Buy: simulation,"1, 2, 3, 2, 3, 6, 8, ","1, 2, 3, 2, 3, 6, 8, 6, ",1
Crypto Buy: success,"1, 2, 3, 2, 3, 6, 8, 6, ","1, 2, 3, 2, 3, 6, 8, 6, 7, ",1
Savings Placement: success,"1, 2, 3, 2, ","1, 2, 3, 2, 4, ",10
Savings Placement: simulation,"1, 2, 3, 2, 4, ","1, 2, 3, 2, 4, 2, ",4
Savings Placement: failed,"1, 2, 3, 2, 4, 2, ","1, 2, 3, 2, 4, 2, 3, ",1
Savings Placement: simulation,"1, 2, 3, 2, 4, 2, 3, ","1, 2, 3, 2, 4, 2, 3, 2, ",1
Savings Placement: success,"1, 2, 3, 2, 4, 2, 3, 2, ","1, 2, 3, 2, 4, 2, 3, 2, 4, ",1
Savings Placement: simulation,"1, 2, 3, 2, 4, 2, 3, 2, 4, ","1, 2, 3, 2, 4, 2, 3, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 2, 4, 2, 3, 2, 4, 2, ","1, 2, 3, 2, 4, 2, 3, 2, 4, 2, 4, ",1
Savings Placement: success,"1, 2, 3, 2, 4, 2, ","1, 2, 3, 2, 4, 2, 4, ",3
Savings Placement: simulation,"1, 2, 3, 2, 4, 2, 4, ","1, 2, 3, 2, 4, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 2, 4, 2, 4, 2, ","1, 2, 3, 2, 4, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 3, 2, 4, 2, 4, 2, 4, ","1, 2, 3, 2, 4, 2, 4, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 2, 4, 2, 4, 2, 4, 2, ","1, 2, 3, 2, 4, 2, 4, 2, 4, 2, 4, ",1
Savings Withdrawal: simulation,"1, 2, 3, 2, 4, 2, 4, ","1, 2, 3, 2, 4, 2, 4, 5, ",1
Savings Withdrawal: success,"1, 2, 3, 2, 4, 2, 4, 5, ","1, 2, 3, 2, 4, 2, 4, 5, 12, ",1
Savings Withdrawal: simulation,"1, 2, 3, 2, 4, ","1, 2, 3, 2, 4, 5, ",3
Savings Withdrawal: success,"1, 2, 3, 2, 4, 5, ","1, 2, 3, 2, 4, 5, 12, ",3
Savings Withdrawal: simulation,"1, 2, 3, 2, 4, 5, 12, ","1, 2, 3, 2, 4, 5, 12, 5, ",1
Crypto Buy: simulation,"1, 2, 3, 2, 4, ","1, 2, 3, 2, 4, 6, ",1
Crypto Buy: success,"1, 2, 3, 2, 4, 6, ","1, 2, 3, 2, 4, 6, 7, ",1
Crypto Buy: simulation,"1, 2, 3, 2, 4, 6, 7, ","1, 2, 3, 2, 4, 6, 7, 6, ",1
Crypto Buy: success,"1, 2, 3, 2, 4, 6, 7, 6, ","1, 2, 3, 2, 4, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 2, 3, 2, 4, 6, 7, 6, 7, ","1, 2, 3, 2, 4, 6, 7, 6, 7, 6, ",1
Crypto Buy: failed,"1, 2, 3, 2, 4, 6, 7, 6, 7, 6, ","1, 2, 3, 2, 4, 6, 7, 6, 7, 6, 8, ",1
Savings Placement: success,"1, 2, 3, ","1, 2, 3, 4, ",3
Savings Withdrawal: simulation,"1, 2, 3, 4, ","1, 2, 3, 4, 5, ",2
Savings Withdrawal: success,"1, 2, 3, 4, 5, ","1, 2, 3, 4, 5, 12, ",2
Savings Withdrawal: simulation,"1, 2, 3, 4, 5, 12, ","1, 2, 3, 4, 5, 12, 5, ",1
Crypto Buy: simulation,"1, 2, 3, ","1, 2, 3, 6, ",2
Savings Placement: simulation,"1, 2, 3, 6, ","1, 2, 3, 6, 2, ",1
Savings Placement: success,"1, 2, 3, 6, 2, ","1, 2, 3, 6, 2, 4, ",1
Savings Placement: simulation,"1, 2, 3, 6, 2, 4, ","1, 2, 3, 6, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 6, 2, 4, 2, ","1, 2, 3, 6, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 3, 6, 2, 4, 2, 4, ","1, 2, 3, 6, 2, 4, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 3, 6, 2, 4, 2, 4, 2, ","1, 2, 3, 6, 2, 4, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 3, 6, 2, 4, 2, 4, 2, 4, ","1, 2, 3, 6, 2, 4, 2, 4, 2, 4, 2, ",1
Crypto Buy: failed,"1, 2, 3, 6, ","1, 2, 3, 6, 8, ",1
Crypto Buy: simulation,"1, 2, 3, 6, 8, ","1, 2, 3, 6, 8, 6, ",1
Crypto Buy: failed,"1, 2, 3, 6, 8, 6, ","1, 2, 3, 6, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 2, 3, 6, 8, 6, 8, ","1, 2, 3, 6, 8, 6, 8, 6, ",1
Crypto Buy: failed,"1, 2, 3, 6, 8, 6, 8, 6, ","1, 2, 3, 6, 8, 6, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 2, 3, 6, 8, 6, 8, 6, 8, ","1, 2, 3, 6, 8, 6, 8, 6, 8, 6, ",1
Crypto Buy: failed,"1, 2, 3, 6, 8, 6, 8, 6, 8, 6, ","1, 2, 3, 6, 8, 6, 8, 6, 8, 6, 8, ",1
Savings Placement: success,"1, 2, ","1, 2, 4, ",299
Savings Placement: simulation,"1, 2, 4, ","1, 2, 4, 2, ",107
Savings Placement: failed,"1, 2, 4, 2, ","1, 2, 4, 2, 3, ",12
Savings Placement: simulation,"1, 2, 4, 2, 3, ","1, 2, 4, 2, 3, 2, ",10
Savings Placement: failed,"1, 2, 4, 2, 3, 2, ","1, 2, 4, 2, 3, 2, 3, ",3
Savings Placement: simulation,"1, 2, 4, 2, 3, 2, 3, ","1, 2, 4, 2, 3, 2, 3, 2, ",1
Savings Placement: failed,"1, 2, 4, 2, 3, 2, 3, 2, ","1, 2, 4, 2, 3, 2, 3, 2, 3, ",1
Savings Placement: simulation,"1, 2, 4, 2, 3, 2, 3, 2, 3, ","1, 2, 4, 2, 3, 2, 3, 2, 3, 2, ",1
Savings Placement: failed,"1, 2, 4, 2, 3, 2, 3, 2, 3, 2, ","1, 2, 4, 2, 3, 2, 3, 2, 3, 2, 3, ",1
Savings Placement: success,"1, 2, 4, 2, 3, 2, 3, ","1, 2, 4, 2, 3, 2, 3, 4, ",1
Savings Placement: simulation,"1, 2, 4, 2, 3, 2, 3, 4, ","1, 2, 4, 2, 3, 2, 3, 4, 2, ",1
Savings Placement: success,"1, 2, 4, 2, 3, 2, 3, 4, 2, ","1, 2, 4, 2, 3, 2, 3, 4, 2, 4, ",1
Savings Withdrawal: simulation,"1, 2, 4, 2, 3, 2, 3, 4, 2, 4, ","1, 2, 4, 2, 3, 2, 3, 4, 2, 4, 5, ",1
Savings Withdrawal: simulation,"1, 2, 4, 2, 3, 2, 3, ","1, 2, 4, 2, 3, 2, 3, 5, ",1
Savings Withdrawal: success,"1, 2, 4, 2, 3, 2, 3, 5, ","1, 2, 4, 2, 3, 2, 3, 5, 12, ",1
Savings Placement: success,"1, 2, 4, 2, 3, 2, ","1, 2, 4, 2, 3, 2, 4, ",6
Savings Placement: simulation,"1, 2, 4, 2, 3, 2, 4, ","1, 2, 4, 2, 3, 2, 4, 2, ",3
Savings Placement: success,"1, 2, 4, 2, 3, 2, 4, 2, ","1, 2, 4, 2, 3, 2, 4, 2, 4, ",3
Savings Placement: simulation,"1, 2, 4, 2, 3, 2, 4, 2, 4, ","1, 2, 4, 2, 3, 2, 4, 2, 4, 2, ",3
Savings Placement: success,"1, 2, 4, 2, 3, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 3, 2, 4, 2, 4, 2, 4, ",3
Savings Placement: failed,"1, 2, 4, 2, 3, 2, 4, ","1, 2, 4, 2, 3, 2, 4, 3, ",1
Savings Placement: simulation,"1, 2, 4, 2, 3, 2, 4, 3, ","1, 2, 4, 2, 3, 2, 4, 3, 2, ",1
Crypto Buy: simulation,"1, 2, 4, 2, 3, 2, 4, ","1, 2, 4, 2, 3, 2, 4, 6, ",1
Crypto Buy: success,"1, 2, 4, 2, 3, 2, 4, 6, ","1, 2, 4, 2, 3, 2, 4, 6, 7, ",1
Crypto Buy: simulation,"1, 2, 4, 2, 3, 2, 4, 6, 7, ","1, 2, 4, 2, 3, 2, 4, 6, 7, 6, ",1
Crypto Buy: success,"1, 2, 4, 2, 3, 2, 4, 6, 7, 6, ","1, 2, 4, 2, 3, 2, 4, 6, 7, 6, 7, ",1
Savings Placement: success,"1, 2, 4, 2, 3, ","1, 2, 4, 2, 3, 4, ",1
Savings Placement: simulation,"1, 2, 4, 2, 3, 4, ","1, 2, 4, 2, 3, 4, 2, ",1
Savings Placement: success,"1, 2, 4, 2, 3, 4, 2, ","1, 2, 4, 2, 3, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 4, 2, 3, 4, 2, 4, ","1, 2, 4, 2, 3, 4, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 4, 2, 3, 4, 2, 4, 2, ","1, 2, 4, 2, 3, 4, 2, 4, 2, 4, ",1
Savings Withdrawal: simulation,"1, 2, 4, 2, 3, ","1, 2, 4, 2, 3, 5, ",1
Savings Withdrawal: success,"1, 2, 4, 2, 3, 5, ","1, 2, 4, 2, 3, 5, 12, ",1
Savings Placement: success,"1, 2, 4, 2, ","1, 2, 4, 2, 4, ",91
Savings Placement: simulation,"1, 2, 4, 2, 4, ","1, 2, 4, 2, 4, 2, ",51
Savings Placement: failed,"1, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 3, ",4
Savings Placement: simulation,"1, 2, 4, 2, 4, 2, 3, ","1, 2, 4, 2, 4, 2, 3, 2, ",3
Savings Placement: failed,"1, 2, 4, 2, 4, 2, 3, 2, ","1, 2, 4, 2, 4, 2, 3, 2, 3, ",3
Savings Placement: simulation,"1, 2, 4, 2, 4, 2, 3, 2, 3, ","1, 2, 4, 2, 4, 2, 3, 2, 3, 2, ",3
Savings Placement: failed,"1, 2, 4, 2, 4, 2, 3, 2, 3, 2, ","1, 2, 4, 2, 4, 2, 3, 2, 3, 2, 3, ",1
Savings Placement: success,"1, 2, 4, 2, 4, 2, 3, 2, 3, 2, ","1, 2, 4, 2, 4, 2, 3, 2, 3, 2, 4, ",2
Savings Placement: success,"1, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 4, ",45
Savings Placement: simulation,"1, 2, 4, 2, 4, 2, 4, ","1, 2, 4, 2, 4, 2, 4, 2, ",25
Savings Placement: failed,"1, 2, 4, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 3, ",3
Savings Placement: simulation,"1, 2, 4, 2, 4, 2, 4, 2, 3, ","1, 2, 4, 2, 4, 2, 4, 2, 3, 2, ",3
Savings Placement: failed,"1, 2, 4, 2, 4, 2, 4, 2, 3, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 3, 2, 3, ",2
Savings Placement: success,"1, 2, 4, 2, 4, 2, 4, 2, 3, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 3, 2, 4, ",1
Savings Placement: success,"1, 2, 4, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 4, ",21
Savings Placement: simulation,"1, 2, 4, 2, 4, 2, 4, 2, 4, ","1, 2, 4, 2, 4, 2, 4, 2, 4, 2, ",13
Savings Placement: failed,"1, 2, 4, 2, 4, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 4, 2, 3, ",1
Savings Placement: success,"1, 2, 4, 2, 4, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 4, 2, 4, ",12
Savings Withdrawal: simulation,"1, 2, 4, 2, 4, 2, 4, 2, 4, ","1, 2, 4, 2, 4, 2, 4, 2, 4, 5, ",5
Savings Withdrawal: success,"1, 2, 4, 2, 4, 2, 4, 2, 4, 5, ","1, 2, 4, 2, 4, 2, 4, 2, 4, 5, 12, ",5
Savings Withdrawal: simulation,"1, 2, 4, 2, 4, 2, 4, 2, ","1, 2, 4, 2, 4, 2, 4, 2, 5, ",1
Savings Withdrawal: success,"1, 2, 4, 2, 4, 2, 4, 2, 5, ","1, 2, 4, 2, 4, 2, 4, 2, 5, 12, ",1
Savings Placement: failed,"1, 2, 4, 2, 4, 2, 4, ","1, 2, 4, 2, 4, 2, 4, 3, ",1
Savings Withdrawal: simulation,"1, 2, 4, 2, 4, 2, 4, 3, ","1, 2, 4, 2, 4, 2, 4, 3, 5, ",1
Savings Withdrawal: success,"1, 2, 4, 2, 4, 2, 4, 3, 5, ","1, 2, 4, 2, 4, 2, 4, 3, 5, 12, ",1
Savings Withdrawal: simulation,"1, 2, 4, 2, 4, 2, 4, ","1, 2, 4, 2, 4, 2, 4, 5, ",7
Savings Withdrawal: success,"1, 2, 4, 2, 4, 2, 4, 5, ","1, 2, 4, 2, 4, 2, 4, 5, 12, ",6
Savings Placement: simulation,"1, 2, 4, 2, 4, 2, 4, 5, ","1, 2, 4, 2, 4, 2, 4, 5, 2, ",1
Savings Placement: success,"1, 2, 4, 2, 4, 2, 4, 5, 2, ","1, 2, 4, 2, 4, 2, 4, 5, 2, 4, ",1
