LABEL,PARENT,ID,VISITORS
Crypto Buy: simulation,"1, 2, 4, 6, 7, 6, 7, 6, 8, ","1, 2, 4, 6, 7, 6, 7, 6, 8, 6, ",1
Crypto Buy: success,"1, 2, 4, 6, 7, 6, 7, 6, 8, 6, ","1, 2, 4, 6, 7, 6, 7, 6, 8, 6, 7, ",1
Crypto Buy: failed,"1, 2, 4, 6, 7, 6, ","1, 2, 4, 6, 7, 6, 8, ",1
Crypto Buy: simulation,"1, 2, 4, 6, 7, 6, 8, ","1, 2, 4, 6, 7, 6, 8, 6, ",1
Crypto Buy: failed,"1, 2, 4, 6, 7, 6, 8, 6, ","1, 2, 4, 6, 7, 6, 8, 6, 8, ",1
Savings Withdrawal: simulation,"1, 2, 4, 6, 7, 6, 8, 6, 8, ","1, 2, 4, 6, 7, 6, 8, 6, 8, 5, ",1
Savings Withdrawal: success,"1, 2, 4, 6, 7, 6, 8, 6, 8, 5, ","1, 2, 4, 6, 7, 6, 8, 6, 8, 5, 12, ",1
Crypto Buy: failed,"1, 2, 4, 6, 7, ","1, 2, 4, 6, 7, 8, ",2
Savings Withdrawal: simulation,"1, 2, 4, 6, 7, 8, ","1, 2, 4, 6, 7, 8, 5, ",1
Crypto Buy: simulation,"1, 2, 4, 6, 7, 8, 5, ","1, 2, 4, 6, 7, 8, 5, 6, ",1
Crypto Sell: simulation,"1, 2, 4, 6, 7, 8, 5, 6, ","1, 2, 4, 6, 7, 8, 5, 6, 14, ",1
Crypto Send: success,"1, 2, 4, 6, 7, 8, 5, 6, 14, ","1, 2, 4, 6, 7, 8, 5, 6, 14, 9, ",1
Crypto Sell: success,"1, 2, 4, 6, 7, 8, 5, 6, 14, 9, ","1, 2, 4, 6, 7, 8, 5, 6, 14, 9, 15, ",1
Crypto Buy: simulation,"1, 2, 4, 6, 7, 8, ","1, 2, 4, 6, 7, 8, 6, ",1
Crypto Buy: success,"1, 2, 4, 6, 7, 8, 6, ","1, 2, 4, 6, 7, 8, 6, 7, ",1
Crypto Buy: simulation,"1, 2, 4, 6, 7, 8, 6, 7, ","1, 2, 4, 6, 7, 8, 6, 7, 6, ",1
Crypto Buy: success,"1, 2, 4, 6, 7, 8, 6, 7, 6, ","1, 2, 4, 6, 7, 8, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 2, 4, 6, 7, 8, 6, 7, 6, 7, ","1, 2, 4, 6, 7, 8, 6, 7, 6, 7, 6, ",1
Crypto Buy: failed,"1, 2, 4, 6, ","1, 2, 4, 6, 8, ",4
Crypto Sell: simulation,"1, 2, 4, 6, 8, ","1, 2, 4, 6, 8, 14, ",1
Savings Placement: simulation,"1, 2, 4, 6, 8, ","1, 2, 4, 6, 8, 2, ",1
Savings Placement: success,"1, 2, 4, 6, 8, 2, ","1, 2, 4, 6, 8, 2, 4, ",1
Savings Placement: simulation,"1, 2, 4, 6, 8, 2, 4, ","1, 2, 4, 6, 8, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 4, 6, 8, 2, 4, 2, ","1, 2, 4, 6, 8, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 4, 6, 8, 2, 4, 2, 4, ","1, 2, 4, 6, 8, 2, 4, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 4, 6, 8, 2, 4, 2, 4, 2, ","1, 2, 4, 6, 8, 2, 4, 2, 4, 2, 4, ",1
Crypto Buy: simulation,"1, 2, 4, 6, 8, ","1, 2, 4, 6, 8, 6, ",2
Crypto Buy: failed,"1, 2, 4, 6, 8, 6, ","1, 2, 4, 6, 8, 6, 8, ",2
Crypto Buy: simulation,"1, 2, 4, 6, 8, 6, 8, ","1, 2, 4, 6, 8, 6, 8, 6, ",2
Crypto Buy: failed,"1, 2, 4, 6, 8, 6, 8, 6, ","1, 2, 4, 6, 8, 6, 8, 6, 8, ",2
Crypto Buy: simulation,"1, 2, 4, 6, 8, 6, 8, 6, 8, ","1, 2, 4, 6, 8, 6, 8, 6, 8, 6, ",1
Crypto Buy: failed,"1, 2, 4, 6, 8, 6, 8, 6, 8, 6, ","1, 2, 4, 6, 8, 6, 8, 6, 8, 6, 8, ",1
Savings Withdrawal: simulation,"1, 2, ","1, 2, 5, ",2
Savings Withdrawal: success,"1, 2, 5, ","1, 2, 5, 12, ",2
Savings Withdrawal: simulation,"1, 2, 5, 12, ","1, 2, 5, 12, 5, ",2
Savings Withdrawal: success,"1, 2, 5, 12, 5, ","1, 2, 5, 12, 5, 12, ",1
Savings Withdrawal: simulation,"1, 2, 5, 12, 5, 12, ","1, 2, 5, 12, 5, 12, 5, ",1
Savings Withdrawal: success,"1, 2, 5, 12, 5, 12, 5, ","1, 2, 5, 12, 5, 12, 5, 12, ",1
Crypto Buy: simulation,"1, 2, ","1, 2, 6, ",4
Crypto Buy: success,"1, 2, 6, ","1, 2, 6, 7, ",4
Savings Placement: simulation,"1, 2, 6, 7, ","1, 2, 6, 7, 2, ",3
Savings Placement: success,"1, 2, 6, 7, 2, ","1, 2, 6, 7, 2, 4, ",3
Savings Placement: simulation,"1, 2, 6, 7, 2, 4, ","1, 2, 6, 7, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 6, 7, 2, 4, 2, ","1, 2, 6, 7, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 6, 7, 2, 4, 2, 4, ","1, 2, 6, 7, 2, 4, 2, 4, 2, ",1
Savings Placement: success,"1, 2, 6, 7, 2, 4, 2, 4, 2, ","1, 2, 6, 7, 2, 4, 2, 4, 2, 4, ",1
Savings Placement: simulation,"1, 2, 6, 7, 2, 4, 2, 4, 2, 4, ","1, 2, 6, 7, 2, 4, 2, 4, 2, 4, 2, ",1
Savings Placement: failed,"1, 2, 6, 7, 2, 4, ","1, 2, 6, 7, 2, 4, 3, ",1
Savings Placement: simulation,"1, 2, 6, 7, 2, 4, 3, ","1, 2, 6, 7, 2, 4, 3, 2, ",1
Savings Placement: success,"1, 2, 6, 7, 2, 4, 3, 2, ","1, 2, 6, 7, 2, 4, 3, 2, 4, ",1
Savings Withdrawal: simulation,"1, 2, 6, 7, 2, 4, ","1, 2, 6, 7, 2, 4, 5, ",1
Savings Placement: simulation,"1, 2, 6, 7, 2, 4, 5, ","1, 2, 6, 7, 2, 4, 5, 2, ",1
Savings Placement: success,"1, 2, 6, 7, 2, 4, 5, 2, ","1, 2, 6, 7, 2, 4, 5, 2, 4, ",1
Savings Withdrawal: simulation,"1, ","1, 5, ",23
Savings Withdrawal: success,"1, 5, ","1, 5, 12, ",19
Savings Placement: simulation,"1, 5, 12, ","1, 5, 12, 2, ",1
Savings Placement: failed,"1, 5, 12, 2, ","1, 5, 12, 2, 3, ",1
Savings Withdrawal: simulation,"1, 5, 12, 2, 3, ","1, 5, 12, 2, 3, 5, ",1
Savings Withdrawal: success,"1, 5, 12, 2, 3, 5, ","1, 5, 12, 2, 3, 5, 12, ",1
Savings Withdrawal: simulation,"1, 5, 12, 2, 3, 5, 12, ","1, 5, 12, 2, 3, 5, 12, 5, ",1
Savings Withdrawal: success,"1, 5, 12, 2, 3, 5, 12, 5, ","1, 5, 12, 2, 3, 5, 12, 5, 12, ",1
Savings Placement: simulation,"1, 5, 12, 2, 3, 5, 12, 5, 12, ","1, 5, 12, 2, 3, 5, 12, 5, 12, 2, ",1
Savings Placement: success,"1, 5, 12, 2, 3, 5, 12, 5, 12, 2, ","1, 5, 12, 2, 3, 5, 12, 5, 12, 2, 4, ",1
Savings Withdrawal: simulation,"1, 5, 12, ","1, 5, 12, 5, ",7
Savings Withdrawal: success,"1, 5, 12, 5, ","1, 5, 12, 5, 12, ",5
Savings Withdrawal: simulation,"1, 5, 12, 5, 12, ","1, 5, 12, 5, 12, 5, ",1
Savings Withdrawal: success,"1, 5, 12, 5, 12, 5, ","1, 5, 12, 5, 12, 5, 12, ",1
Savings Withdrawal: simulation,"1, 5, 12, 5, 12, 5, 12, ","1, 5, 12, 5, 12, 5, 12, 5, ",1
Savings Withdrawal: success,"1, 5, 12, 5, 12, 5, 12, 5, ","1, 5, 12, 5, 12, 5, 12, 5, 12, ",1
Crypto Buy: simulation,"1, ","1, 6, ",142
Crypto Sell: simulation,"1, 6, ","1, 6, 14, ",1
Crypto Sell: success,"1, 6, 14, ","1, 6, 14, 15, ",1
Crypto Buy: simulation,"1, 6, 14, 15, ","1, 6, 14, 15, 6, ",1
Crypto Buy: success,"1, 6, ","1, 6, 7, ",97
Crypto Send: failed,"1, 6, 7, ","1, 6, 7, 11, ",5
Crypto Sell: simulation,"1, 6, 7, 11, ","1, 6, 7, 11, 14, ",1
Crypto Send: failed,"1, 6, 7, 11, 14, ","1, 6, 7, 11, 14, 11, ",1
Crypto Send: success,"1, 6, 7, 11, 14, 11, ","1, 6, 7, 11, 14, 11, 9, ",1
Crypto Send: success,"1, 6, 7, 11, ","1, 6, 7, 11, 9, ",4
Crypto Send: failed,"1, 6, 7, 11, 9, ","1, 6, 7, 11, 9, 11, ",1
Crypto Buy: simulation,"1, 6, 7, 11, 9, 11, ","1, 6, 7, 11, 9, 11, 6, ",1
Crypto Send: success,"1, 6, 7, 11, 9, 11, 6, ","1, 6, 7, 11, 9, 11, 6, 9, ",1
Crypto Buy: simulation,"1, 6, 7, 11, 9, 11, 6, 9, ","1, 6, 7, 11, 9, 11, 6, 9, 6, ",1
Crypto Buy: success,"1, 6, 7, 11, 9, 11, 6, 9, 6, ","1, 6, 7, 11, 9, 11, 6, 9, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 11, 9, 11, 6, 9, 6, 7, ","1, 6, 7, 11, 9, 11, 6, 9, 6, 7, 6, ",1
Crypto Buy: simulation,"1, 6, 7, 11, 9, ","1, 6, 7, 11, 9, 6, ",2
Crypto Buy: success,"1, 6, 7, 11, 9, 6, ","1, 6, 7, 11, 9, 6, 7, ",2
Crypto Sell: simulation,"1, 6, 7, 11, 9, 6, 7, ","1, 6, 7, 11, 9, 6, 7, 14, ",1
Crypto Send: success,"1, 6, 7, 11, 9, 6, 7, 14, ","1, 6, 7, 11, 9, 6, 7, 14, 9, ",1
Crypto Sell: success,"1, 6, 7, 11, 9, 6, 7, 14, 9, ","1, 6, 7, 11, 9, 6, 7, 14, 9, 15, ",1
Crypto Send: success,"1, 6, 7, 11, 9, 6, 7, ","1, 6, 7, 11, 9, 6, 7, 9, ",1
Crypto Sell: simulation,"1, 6, 7, ","1, 6, 7, 14, ",4
Crypto Send: failed,"1, 6, 7, 14, ","1, 6, 7, 14, 11, ",1
Crypto Sell: failed,"1, 6, 7, 14, 11, ","1, 6, 7, 14, 11, 16, ",1
Crypto Sell: simulation,"1, 6, 7, 14, 11, 16, ","1, 6, 7, 14, 11, 16, 14, ",1
Crypto Sell: failed,"1, 6, 7, 14, 11, 16, 14, ","1, 6, 7, 14, 11, 16, 14, 16, ",1
Crypto Sell: simulation,"1, 6, 7, 14, 11, 16, 14, 16, ","1, 6, 7, 14, 11, 16, 14, 16, 14, ",1
Crypto Send: failed,"1, 6, 7, 14, 11, 16, 14, 16, 14, ","1, 6, 7, 14, 11, 16, 14, 16, 14, 11, ",1
Crypto Sell: failed,"1, 6, 7, 14, 11, 16, 14, 16, 14, 11, ","1, 6, 7, 14, 11, 16, 14, 16, 14, 11, 16, ",1
Crypto Send: success,"1, 6, 7, 14, ","1, 6, 7, 14, 9, ",3
Crypto Send: failed,"1, 6, 7, 14, 9, ","1, 6, 7, 14, 9, 11, ",1
Crypto Buy: simulation,"1, 6, 7, 14, 9, 11, ","1, 6, 7, 14, 9, 11, 6, ",1
Crypto Buy: failed,"1, 6, 7, 14, 9, 11, 6, ","1, 6, 7, 14, 9, 11, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 14, 9, 11, 6, 8, ","1, 6, 7, 14, 9, 11, 6, 8, 6, ",1
Crypto Buy: failed,"1, 6, 7, 14, 9, 11, 6, 8, 6, ","1, 6, 7, 14, 9, 11, 6, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 14, 9, 11, 6, 8, 6, 8, ","1, 6, 7, 14, 9, 11, 6, 8, 6, 8, 6, ",1
Crypto Sell: success,"1, 6, 7, 14, 9, ","1, 6, 7, 14, 9, 15, ",2
Savings Placement: simulation,"1, 6, 7, 14, 9, 15, ","1, 6, 7, 14, 9, 15, 2, ",1
Savings Placement: success,"1, 6, 7, 14, 9, 15, 2, ","1, 6, 7, 14, 9, 15, 2, 4, ",1
Savings Withdrawal: simulation,"1, 6, 7, 14, 9, 15, 2, 4, ","1, 6, 7, 14, 9, 15, 2, 4, 5, ",1
Savings Withdrawal: success,"1, 6, 7, 14, 9, 15, 2, 4, 5, ","1, 6, 7, 14, 9, 15, 2, 4, 5, 12, ",1
Savings Withdrawal: simulation,"1, 6, 7, 14, 9, 15, 2, 4, 5, 12, ","1, 6, 7, 14, 9, 15, 2, 4, 5, 12, 5, ",1
Crypto Buy: simulation,"1, 6, 7, 14, 9, 15, ","1, 6, 7, 14, 9, 15, 6, ",1
Crypto Buy: failed,"1, 6, 7, 14, 9, 15, 6, ","1, 6, 7, 14, 9, 15, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 14, 9, 15, 6, 8, ","1, 6, 7, 14, 9, 15, 6, 8, 6, ",1
Savings Placement: simulation,"1, 6, 7, ","1, 6, 7, 2, ",5
Savings Placement: success,"1, 6, 7, 2, ","1, 6, 7, 2, 4, ",5
Savings Placement: simulation,"1, 6, 7, 2, 4, ","1, 6, 7, 2, 4, 2, ",1
Savings Placement: failed,"1, 6, 7, 2, 4, 2, ","1, 6, 7, 2, 4, 2, 3, ",1
Savings Placement: simulation,"1, 6, 7, 2, 4, 2, 3, ","1, 6, 7, 2, 4, 2, 3, 2, ",1
Savings Placement: failed,"1, 6, 7, 2, 4, 2, 3, 2, ","1, 6, 7, 2, 4, 2, 3, 2, 3, ",1
Savings Placement: simulation,"1, 6, 7, 2, 4, 2, 3, 2, 3, ","1, 6, 7, 2, 4, 2, 3, 2, 3, 2, ",1
Savings Placement: success,"1, 6, 7, 2, 4, 2, 3, 2, 3, 2, ","1, 6, 7, 2, 4, 2, 3, 2, 3, 2, 4, ",1
Crypto Buy: simulation,"1, 6, 7, 2, 4, ","1, 6, 7, 2, 4, 6, ",2
Crypto Buy: success,"1, 6, 7, 2, 4, 6, ","1, 6, 7, 2, 4, 6, 7, ",2
Crypto Buy: simulation,"1, 6, 7, 2, 4, 6, 7, ","1, 6, 7, 2, 4, 6, 7, 6, ",2
Crypto Buy: success,"1, 6, 7, 2, 4, 6, 7, 6, ","1, 6, 7, 2, 4, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 2, 4, 6, 7, 6, 7, ","1, 6, 7, 2, 4, 6, 7, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 2, 4, 6, 7, 6, 7, 6, ","1, 6, 7, 2, 4, 6, 7, 6, 7, 6, 7, ",1
Crypto Buy: failed,"1, 6, 7, 2, 4, 6, 7, 6, ","1, 6, 7, 2, 4, 6, 7, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 2, 4, 6, 7, 6, 8, ","1, 6, 7, 2, 4, 6, 7, 6, 8, 6, ",1
Crypto Buy: success,"1, 6, 7, 2, 4, 6, 7, 6, 8, 6, ","1, 6, 7, 2, 4, 6, 7, 6, 8, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, ","1, 6, 7, 6, ",52
Crypto Sell: simulation,"1, 6, 7, 6, ","1, 6, 7, 6, 14, ",1
Savings Placement: simulation,"1, 6, 7, 6, ","1, 6, 7, 6, 2, ",1
Savings Placement: success,"1, 6, 7, 6, 2, ","1, 6, 7, 6, 2, 4, ",1
Crypto Send: success,"1, 6, 7, 6, 2, 4, ","1, 6, 7, 6, 2, 4, 9, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 2, 4, 9, ","1, 6, 7, 6, 2, 4, 9, 6, ",1
Savings Placement: simulation,"1, 6, 7, 6, 2, 4, 9, 6, ","1, 6, 7, 6, 2, 4, 9, 6, 2, ",1
Savings Placement: success,"1, 6, 7, 6, 2, 4, 9, 6, 2, ","1, 6, 7, 6, 2, 4, 9, 6, 2, 4, ",1
Savings Placement: simulation,"1, 6, 7, 6, 2, 4, 9, 6, 2, 4, ","1, 6, 7, 6, 2, 4, 9, 6, 2, 4, 2, ",1
Crypto Buy: success,"1, 6, 7, 6, ","1, 6, 7, 6, 7, ",31
Crypto Sell: simulation,"1, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 14, ",3
Crypto Sell: success,"1, 6, 7, 6, 7, 14, ","1, 6, 7, 6, 7, 14, 15, ",1
Crypto Send: success,"1, 6, 7, 6, 7, 14, 15, ","1, 6, 7, 6, 7, 14, 15, 9, ",1
Crypto Send: success,"1, 6, 7, 6, 7, 14, ","1, 6, 7, 6, 7, 14, 9, ",2
Crypto Sell: success,"1, 6, 7, 6, 7, 14, 9, ","1, 6, 7, 6, 7, 14, 9, 15, ",2
Crypto Buy: simulation,"1, 6, 7, 6, 7, 14, 9, 15, ","1, 6, 7, 6, 7, 14, 9, 15, 6, ",1
Savings Placement: simulation,"1, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 2, ",1
Savings Placement: success,"1, 6, 7, 6, 7, 2, ","1, 6, 7, 6, 7, 2, 4, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 2, 4, ","1, 6, 7, 6, 7, 2, 4, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 7, 2, 4, 6, ","1, 6, 7, 6, 7, 2, 4, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 6, ",22
Crypto Buy: success,"1, 6, 7, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 7, ",15
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 6, 7, 6, ",11
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 7, 6, 7, ",10
Crypto Sell: simulation,"1, 6, 7, 6, 7, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 14, ",2
Crypto Sell: failed,"1, 6, 7, 6, 7, 6, 7, 6, 7, 14, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 14, 16, ",1
Crypto Send: success,"1, 6, 7, 6, 7, 6, 7, 6, 7, 14, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 14, 9, ",1
Savings Placement: simulation,"1, 6, 7, 6, 7, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 2, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, 6, 7, 2, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 2, 6, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 6, ",6
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 7, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 7, 6, 7, 6, 7, ",5
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 7, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, 6, 8, ","1, 6, 7, 6, 7, 6, 7, 6, 8, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, 7, 6, 8, 6, ","1, 6, 7, 6, 7, 6, 7, 6, 8, 6, 8, ",1
Crypto Send: success,"1, 6, 7, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 6, 7, 9, ",4
Crypto Send: failed,"1, 6, 7, 6, 7, 6, 7, 9, ","1, 6, 7, 6, 7, 6, 7, 9, 11, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, 9, 11, ","1, 6, 7, 6, 7, 6, 7, 9, 11, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 7, 9, 11, 6, ","1, 6, 7, 6, 7, 6, 7, 9, 11, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, 9, ","1, 6, 7, 6, 7, 6, 7, 9, 6, ",1
