LABEL,PARENT,ID,VISITORS
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 7, 9, 6, ","1, 6, 7, 6, 7, 6, 7, 9, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 7, 9, 6, 7, ","1, 6, 7, 6, 7, 6, 7, 9, 6, 7, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 8, ",5
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 8, ","1, 6, 7, 6, 7, 6, 8, 6, ",5
Crypto Sell: simulation,"1, 6, 7, 6, 7, 6, 8, 6, ","1, 6, 7, 6, 7, 6, 8, 6, 14, ",1
Crypto Send: success,"1, 6, 7, 6, 7, 6, 8, 6, 14, ","1, 6, 7, 6, 7, 6, 8, 6, 14, 9, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 8, 6, 14, 9, ","1, 6, 7, 6, 7, 6, 8, 6, 14, 9, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 8, 6, ","1, 6, 7, 6, 7, 6, 8, 6, 7, ",2
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 8, 6, 7, ","1, 6, 7, 6, 7, 6, 8, 6, 7, 6, ",2
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 8, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 8, 6, 7, 6, 7, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, 8, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 8, 6, 7, 6, 8, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, 8, 6, ","1, 6, 7, 6, 7, 6, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 8, 6, 8, ","1, 6, 7, 6, 7, 6, 8, 6, 8, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, 8, 6, 8, 6, ","1, 6, 7, 6, 7, 6, 8, 6, 8, 6, 8, ",1
Crypto Send: success,"1, 6, 7, 6, 7, 6, ","1, 6, 7, 6, 7, 6, 9, ",2
Crypto Send: failed,"1, 6, 7, 6, 7, 6, 9, ","1, 6, 7, 6, 7, 6, 9, 11, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 9, 11, ","1, 6, 7, 6, 7, 6, 9, 11, 6, ",1
Crypto Send: failed,"1, 6, 7, 6, 7, 6, 9, 11, 6, ","1, 6, 7, 6, 7, 6, 9, 11, 6, 11, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 9, 11, 6, 11, ","1, 6, 7, 6, 7, 6, 9, 11, 6, 11, 6, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 9, ","1, 6, 7, 6, 7, 6, 9, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 7, 6, 9, 6, ","1, 6, 7, 6, 7, 6, 9, 6, 7, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 6, 9, 6, 7, ","1, 6, 7, 6, 7, 6, 9, 6, 7, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 6, 9, 6, 7, 8, ","1, 6, 7, 6, 7, 6, 9, 6, 7, 8, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 8, ",2
Crypto Buy: simulation,"1, 6, 7, 6, 7, 8, ","1, 6, 7, 6, 7, 8, 6, ",2
Crypto Buy: success,"1, 6, 7, 6, 7, 8, 6, ","1, 6, 7, 6, 7, 8, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 8, 6, 7, ","1, 6, 7, 6, 7, 8, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 7, 8, 6, 7, 6, ","1, 6, 7, 6, 7, 8, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 8, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 8, 6, 7, 6, 7, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 7, 8, 6, ","1, 6, 7, 6, 7, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 8, 6, 8, ","1, 6, 7, 6, 7, 8, 6, 8, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 7, 8, 6, 8, 6, ","1, 6, 7, 6, 7, 8, 6, 8, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 7, 8, 6, 8, 6, 7, ","1, 6, 7, 6, 7, 8, 6, 8, 6, 7, 6, ",1
Crypto Send: success,"1, 6, 7, 6, 7, ","1, 6, 7, 6, 7, 9, ",1
Crypto Buy: failed,"1, 6, 7, 6, ","1, 6, 7, 6, 8, ",14
Crypto Buy: simulation,"1, 6, 7, 6, 8, ","1, 6, 7, 6, 8, 6, ",13
Crypto Buy: success,"1, 6, 7, 6, 8, 6, ","1, 6, 7, 6, 8, 6, 7, ",4
Crypto Send: failed,"1, 6, 7, 6, 8, 6, 7, ","1, 6, 7, 6, 8, 6, 7, 11, ",1
Crypto Send: success,"1, 6, 7, 6, 8, 6, 7, 11, ","1, 6, 7, 6, 8, 6, 7, 11, 9, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 7, 11, 9, ","1, 6, 7, 6, 8, 6, 7, 11, 9, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 8, 6, 7, 11, 9, 6, ","1, 6, 7, 6, 8, 6, 7, 11, 9, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 7, ","1, 6, 7, 6, 8, 6, 7, 6, ",3
Savings Placement: simulation,"1, 6, 7, 6, 8, 6, 7, 6, ","1, 6, 7, 6, 8, 6, 7, 6, 2, ",1
Savings Placement: success,"1, 6, 7, 6, 8, 6, 7, 6, 2, ","1, 6, 7, 6, 8, 6, 7, 6, 2, 4, ",1
Savings Placement: simulation,"1, 6, 7, 6, 8, 6, 7, 6, 2, 4, ","1, 6, 7, 6, 8, 6, 7, 6, 2, 4, 2, ",1
Crypto Buy: success,"1, 6, 7, 6, 8, 6, 7, 6, ","1, 6, 7, 6, 8, 6, 7, 6, 7, ",2
Crypto Sell: simulation,"1, 6, 7, 6, 8, 6, 7, 6, 7, ","1, 6, 7, 6, 8, 6, 7, 6, 7, 14, ",2
Crypto Sell: success,"1, 6, 7, 6, 8, 6, 7, 6, 7, 14, ","1, 6, 7, 6, 8, 6, 7, 6, 7, 14, 15, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 7, 6, 7, 14, ","1, 6, 7, 6, 8, 6, 7, 6, 7, 14, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 8, 6, ","1, 6, 7, 6, 8, 6, 8, ",9
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 8, ","1, 6, 7, 6, 8, 6, 8, 6, ",8
Crypto Buy: success,"1, 6, 7, 6, 8, 6, 8, 6, ","1, 6, 7, 6, 8, 6, 8, 6, 7, ",4
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 8, 6, 7, ","1, 6, 7, 6, 8, 6, 8, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 6, 8, 6, 8, 6, 7, 6, ","1, 6, 7, 6, 8, 6, 8, 6, 7, 6, 7, ",1
Crypto Send: success,"1, 6, 7, 6, 8, 6, 8, 6, 7, ","1, 6, 7, 6, 8, 6, 8, 6, 7, 9, ",2
Crypto Send: failed,"1, 6, 7, 6, 8, 6, 8, 6, 7, 9, ","1, 6, 7, 6, 8, 6, 8, 6, 7, 9, 11, ",1
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 8, 6, 7, 9, ","1, 6, 7, 6, 8, 6, 8, 6, 7, 9, 6, ",1
Crypto Buy: failed,"1, 6, 7, 6, 8, 6, 8, 6, ","1, 6, 7, 6, 8, 6, 8, 6, 8, ",4
Crypto Buy: simulation,"1, 6, 7, 6, 8, 6, 8, 6, 8, ","1, 6, 7, 6, 8, 6, 8, 6, 8, 6, ",4
Crypto Buy: success,"1, 6, 7, 6, 8, 6, 8, 6, 8, 6, ","1, 6, 7, 6, 8, 6, 8, 6, 8, 6, 7, ",1
Crypto Buy: failed,"1, 6, 7, 6, 8, 6, 8, 6, 8, 6, ","1, 6, 7, 6, 8, 6, 8, 6, 8, 6, 8, ",3
Crypto Send: success,"1, 6, 7, 6, ","1, 6, 7, 6, 9, ",2
Crypto Sell: simulation,"1, 6, 7, 6, 9, ","1, 6, 7, 6, 9, 14, ",1
Crypto Send: success,"1, 6, 7, 6, 9, 14, ","1, 6, 7, 6, 9, 14, 9, ",1
Crypto Sell: success,"1, 6, 7, 6, 9, 14, 9, ","1, 6, 7, 6, 9, 14, 9, 15, ",1
Crypto Send: success,"1, 6, 7, 6, 9, 14, 9, 15, ","1, 6, 7, 6, 9, 14, 9, 15, 9, ",1
Crypto Send: failed,"1, 6, 7, 6, 9, 14, 9, 15, 9, ","1, 6, 7, 6, 9, 14, 9, 15, 9, 11, ",1
Crypto Buy: failed,"1, 6, 7, ","1, 6, 7, 8, ",3
Crypto Buy: simulation,"1, 6, 7, 8, ","1, 6, 7, 8, 6, ",3
Crypto Buy: success,"1, 6, 7, 8, 6, ","1, 6, 7, 8, 6, 7, ",1
Crypto Buy: failed,"1, 6, 7, 8, 6, 7, ","1, 6, 7, 8, 6, 7, 8, ",1
Crypto Send: success,"1, 6, 7, 8, 6, 7, 8, ","1, 6, 7, 8, 6, 7, 8, 9, ",1
Crypto Send: failed,"1, 6, 7, 8, 6, 7, 8, 9, ","1, 6, 7, 8, 6, 7, 8, 9, 11, ",1
Crypto Send: success,"1, 6, 7, 8, 6, 7, 8, 9, 11, ","1, 6, 7, 8, 6, 7, 8, 9, 11, 9, ",1
Crypto Send: failed,"1, 6, 7, 8, 6, 7, 8, 9, 11, 9, ","1, 6, 7, 8, 6, 7, 8, 9, 11, 9, 11, ",1
Crypto Buy: failed,"1, 6, 7, 8, 6, ","1, 6, 7, 8, 6, 8, ",2
Crypto Buy: simulation,"1, 6, 7, 8, 6, 8, ","1, 6, 7, 8, 6, 8, 6, ",2
Crypto Buy: success,"1, 6, 7, 8, 6, 8, 6, ","1, 6, 7, 8, 6, 8, 6, 7, ",1
Crypto Buy: failed,"1, 6, 7, 8, 6, 8, 6, 7, ","1, 6, 7, 8, 6, 8, 6, 7, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 8, 6, 8, 6, 7, 8, ","1, 6, 7, 8, 6, 8, 6, 7, 8, 6, ",1
Crypto Buy: failed,"1, 6, 7, 8, 6, 8, 6, 7, 8, 6, ","1, 6, 7, 8, 6, 8, 6, 7, 8, 6, 8, ",1
Crypto Buy: failed,"1, 6, 7, 8, 6, 8, 6, ","1, 6, 7, 8, 6, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 8, 6, 8, 6, 8, ","1, 6, 7, 8, 6, 8, 6, 8, 6, ",1
Crypto Buy: failed,"1, 6, 7, 8, 6, 8, 6, 8, 6, ","1, 6, 7, 8, 6, 8, 6, 8, 6, 8, ",1
Crypto Send: success,"1, 6, 7, ","1, 6, 7, 9, ",14
Crypto Send: failed,"1, 6, 7, 9, ","1, 6, 7, 9, 11, ",2
Crypto Send: success,"1, 6, 7, 9, 11, ","1, 6, 7, 9, 11, 9, ",2
Crypto Buy: simulation,"1, 6, 7, 9, 11, 9, ","1, 6, 7, 9, 11, 9, 6, ",2
Crypto Buy: success,"1, 6, 7, 9, 11, 9, 6, ","1, 6, 7, 9, 11, 9, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 11, 9, 6, 7, ","1, 6, 7, 9, 11, 9, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 11, 9, 6, 7, 6, ","1, 6, 7, 9, 11, 9, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 11, 9, 6, 7, 6, 7, ","1, 6, 7, 9, 11, 9, 6, 7, 6, 7, 6, ",1
Crypto Buy: failed,"1, 6, 7, 9, 11, 9, 6, ","1, 6, 7, 9, 11, 9, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 11, 9, 6, 8, ","1, 6, 7, 9, 11, 9, 6, 8, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 11, 9, 6, 8, 6, ","1, 6, 7, 9, 11, 9, 6, 8, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 11, 9, 6, 8, 6, 7, ","1, 6, 7, 9, 11, 9, 6, 8, 6, 7, 6, ",1
Crypto Sell: simulation,"1, 6, 7, 9, ","1, 6, 7, 9, 14, ",2
Crypto Send: success,"1, 6, 7, 9, 14, ","1, 6, 7, 9, 14, 9, ",2
Crypto Sell: success,"1, 6, 7, 9, 14, 9, ","1, 6, 7, 9, 14, 9, 15, ",2
Crypto Sell: simulation,"1, 6, 7, 9, 14, 9, 15, ","1, 6, 7, 9, 14, 9, 15, 14, ",1
Crypto Send: failed,"1, 6, 7, 9, 14, 9, 15, 14, ","1, 6, 7, 9, 14, 9, 15, 14, 11, ",1
Crypto Sell: failed,"1, 6, 7, 9, 14, 9, 15, 14, 11, ","1, 6, 7, 9, 14, 9, 15, 14, 11, 16, ",1
Crypto Sell: simulation,"1, 6, 7, 9, 14, 9, 15, 14, 11, 16, ","1, 6, 7, 9, 14, 9, 15, 14, 11, 16, 14, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 14, 9, 15, ","1, 6, 7, 9, 14, 9, 15, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 14, 9, 15, 6, ","1, 6, 7, 9, 14, 9, 15, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 14, 9, 15, 6, 7, ","1, 6, 7, 9, 14, 9, 15, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 14, 9, 15, 6, 7, 6, ","1, 6, 7, 9, 14, 9, 15, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, ","1, 6, 7, 9, 6, ",7
Crypto Buy: success,"1, 6, 7, 9, 6, ","1, 6, 7, 9, 6, 7, ",6
Crypto Sell: simulation,"1, 6, 7, 9, 6, 7, ","1, 6, 7, 9, 6, 7, 14, ",1
Crypto Send: success,"1, 6, 7, 9, 6, 7, 14, ","1, 6, 7, 9, 6, 7, 14, 9, ",1
Crypto Sell: success,"1, 6, 7, 9, 6, 7, 14, 9, ","1, 6, 7, 9, 6, 7, 14, 9, 15, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, ","1, 6, 7, 9, 6, 7, 6, ",3
Crypto Buy: success,"1, 6, 7, 9, 6, 7, 6, ","1, 6, 7, 9, 6, 7, 6, 7, ",3
Crypto Sell: simulation,"1, 6, 7, 9, 6, 7, 6, 7, ","1, 6, 7, 9, 6, 7, 6, 7, 14, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, 6, 7, 14, ","1, 6, 7, 9, 6, 7, 6, 7, 14, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 6, 7, 6, 7, 14, 6, ","1, 6, 7, 9, 6, 7, 6, 7, 14, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, 6, 7, ","1, 6, 7, 9, 6, 7, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 6, 7, 6, 7, 6, ","1, 6, 7, 9, 6, 7, 6, 7, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, 6, 7, 6, 7, ","1, 6, 7, 9, 6, 7, 6, 7, 6, 7, 6, ",1
Crypto Send: success,"1, 6, 7, 9, 6, 7, 6, 7, ","1, 6, 7, 9, 6, 7, 6, 7, 9, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, 6, 7, 9, ","1, 6, 7, 9, 6, 7, 6, 7, 9, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 6, 7, 6, 7, 9, 6, ","1, 6, 7, 9, 6, 7, 6, 7, 9, 6, 7, ",1
Crypto Send: success,"1, 6, 7, 9, 6, 7, ","1, 6, 7, 9, 6, 7, 9, ",2
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, 9, ","1, 6, 7, 9, 6, 7, 9, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 6, 7, 9, 6, ","1, 6, 7, 9, 6, 7, 9, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 7, 9, 6, 7, 9, 6, 7, ","1, 6, 7, 9, 6, 7, 9, 6, 7, 6, ",1
Crypto Buy: success,"1, 6, 7, 9, 6, 7, 9, 6, 7, 6, ","1, 6, 7, 9, 6, 7, 9, 6, 7, 6, 7, ",1
Crypto Buy: failed,"1, 6, ","1, 6, 8, ",20
Savings Placement: simulation,"1, 6, 8, ","1, 6, 8, 2, ",1
Savings Placement: failed,"1, 6, 8, 2, ","1, 6, 8, 2, 3, ",1
Crypto Buy: simulation,"1, 6, 8, ","1, 6, 8, 6, ",15
Crypto Buy: success,"1, 6, 8, 6, ","1, 6, 8, 6, 7, ",5
Crypto Send: failed,"1, 6, 8, 6, 7, ","1, 6, 8, 6, 7, 11, ",1
Crypto Send: success,"1, 6, 8, 6, 7, 11, ","1, 6, 8, 6, 7, 11, 9, ",1
Crypto Buy: simulation,"1, 6, 8, 6, 7, ","1, 6, 8, 6, 7, 6, ",2
Crypto Buy: failed,"1, 6, 8, 6, 7, 6, ","1, 6, 8, 6, 7, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 8, 6, 7, 6, 8, ","1, 6, 8, 6, 7, 6, 8, 6, ",1
Crypto Buy: success,"1, 6, 8, 6, 7, 6, 8, 6, ","1, 6, 8, 6, 7, 6, 8, 6, 7, ",1
Crypto Send: success,"1, 6, 8, 6, 7, ","1, 6, 8, 6, 7, 9, ",1
Crypto Sell: simulation,"1, 6, 8, 6, 7, 9, ","1, 6, 8, 6, 7, 9, 14, ",1
Crypto Send: success,"1, 6, 8, 6, 7, 9, 14, ","1, 6, 8, 6, 7, 9, 14, 9, ",1
Crypto Sell: success,"1, 6, 8, 6, 7, 9, 14, 9, ","1, 6, 8, 6, 7, 9, 14, 9, 15, ",1
Crypto Send: failed,"1, 6, 8, 6, 7, 9, 14, 9, 15, ","1, 6, 8, 6, 7, 9, 14, 9, 15, 11, ",1
Crypto Send: success,"1, 6, 8, 6, 7, 9, 14, 9, 15, 11, ","1, 6, 8, 6, 7, 9, 14, 9, 15, 11, 9, ",1
Crypto Buy: failed,"1, 6, 8, 6, ","1, 6, 8, 6, 8, ",10
Crypto Buy: simulation,"1, 6, 8, 6, 8, ","1, 6, 8, 6, 8, 6, ",8
Crypto Buy: success,"1, 6, 8, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 7, ",2
Crypto Buy: simulation,"1, 6, 8, 6, 8, 6, 7, ","1, 6, 8, 6, 8, 6, 7, 6, ",2
Crypto Buy: failed,"1, 6, 8, 6, 8, 6, 7, 6, ","1, 6, 8, 6, 8, 6, 7, 6, 8, ",2
Crypto Buy: simulation,"1, 6, 8, 6, 8, 6, 7, 6, 8, ","1, 6, 8, 6, 8, 6, 7, 6, 8, 6, ",2
Crypto Buy: failed,"1, 6, 8, 6, 8, 6, 7, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 7, 6, 8, 6, 8, ",2
Crypto Buy: failed,"1, 6, 8, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 8, ",6
Crypto Buy: simulation,"1, 6, 8, 6, 8, 6, 8, ","1, 6, 8, 6, 8, 6, 8, 6, ",5
Crypto Buy: success,"1, 6, 8, 6, 8, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 8, 6, 7, ",1
Crypto Buy: simulation,"1, 6, 8, 6, 8, 6, 8, 6, 7, ","1, 6, 8, 6, 8, 6, 8, 6, 7, 6, ",1
Crypto Buy: failed,"1, 6, 8, 6, 8, 6, 8, 6, 7, 6, ","1, 6, 8, 6, 8, 6, 8, 6, 7, 6, 8, ",1
Crypto Buy: failed,"1, 6, 8, 6, 8, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 8, 6, 8, ",4
Crypto Buy: simulation,"1, 6, 8, 6, 8, 6, 8, 6, 8, ","1, 6, 8, 6, 8, 6, 8, 6, 8, 6, ",4
Crypto Buy: success,"1, 6, 8, 6, 8, 6, 8, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 8, 6, 8, 6, 7, ",1
Crypto Buy: failed,"1, 6, 8, 6, 8, 6, 8, 6, 8, 6, ","1, 6, 8, 6, 8, 6, 8, 6, 8, 6, 8, ",3
Crypto Send: success,"1, 6, ","1, 6, 9, ",1
Crypto Buy: simulation,"1, 6, 9, ","1, 6, 9, 6, ",1
Crypto Buy: success,"1, 6, 9, 6, ","1, 6, 9, 6, 7, ",1
Crypto Buy: failed,"1, 6, 9, 6, 7, ","1, 6, 9, 6, 7, 8, ",1
Crypto Buy: simulation,"1, 6, 9, 6, 7, 8, ","1, 6, 9, 6, 7, 8, 6, ",1
Crypto Buy: failed,"1, 6, 9, 6, 7, 8, 6, ","1, 6, 9, 6, 7, 8, 6, 8, ",1
Crypto Buy: simulation,"1, 6, 9, 6, 7, 8, 6, 8, ","1, 6, 9, 6, 7, 8, 6, 8, 6, ",1
Crypto Buy: success,"1, 6, 9, 6, 7, 8, 6, 8, 6, ","1, 6, 9, 6, 7, 8, 6, 8, 6, 7, ",1
Crypto Buy: failed,"1, 6, 9, 6, 7, 8, 6, 8, 6, 7, ","1, 6, 9, 6, 7, 8, 6, 8, 6, 7, 8, ",1
